2000-512
,NO OPT-MAVX,2 threads,28.552569,28.574948,28.507294,28.526960,28.592565,
,,4 threads,14.645270,14.355512,14.310415,14.884058,14.507692,
,,6 threads,14.399367,14.407268,14.395339,14.409270,14.387237,
,,8 threads,14.475528,14.505734,14.443259,14.545636,14.404142,
,,10 threads,14.741179,14.860243,14.770128,14.613971,14.754545,
,,12 threads,14.445166,14.639556,14.431097,14.721660,14.578318,
,OPT-NO MAVX,2 threads,1.738116,1.641866,1.650863,1.656093,1.650888,
,,4 threads,0.912894,0.915277,0.909523,0.910237,0.911780,
,,6 threads,0.927746,0.928364,0.930604,0.938637,0.924097,
,,8 threads,0.919118,0.944348,0.911465,0.942501,0.923950,
,,10 threads,0.972373,0.945480,0.973476,0.941161,0.972340,
,,12 threads,0.949565,0.969758,0.938182,0.979391,0.956806,
,OPT-MAVX,2 threads,1.243580,1.244113,1.245786,1.242398,1.239566,
,,4 threads,0.728530,0.696680,0.689403,0.699410,0.698806,
,,6 threads,0.716573,0.717298,0.706692,0.712909,0.718341,
,,8 threads,0.701161,0.720852,0.717144,0.740733,0.714907,
,,10 threads,0.744156,0.745352,0.731879,0.720602,0.744415,
,,12 threads,0.730740,0.724759,0.801103,0.737708,0.748381,

