2000-256
,,12 threads,7.779331,7.808054,7.805746,7.794468,7.838976,
,NO OPT-MAVX,2 threads,28.625376,28.594802,28.598784,28.599603,28.626715,
,,4 threads,14.923818,14.883533,14.889198,14.884257,14.888289,
,,6 threads,14.922020,15.003546,14.950942,14.947294,15.021079,
,,8 threads,7.835291,7.809813,7.797280,7.827805,7.798069,
,,10 threads,7.821817,7.813566,7.809769,7.802692,7.807014,
,,12 threads,7.782484,7.804584,7.791166,7.832001,7.789411,
,OPT-NO MAVX,2 threads,1.821526,1.780315,1.748272,1.790019,1.787979,
,,4 threads,0.968394,0.971599,0.967431,0.965071,0.952821,
,,6 threads,1.008192,0.999962,1.008306,0.994331,1.006563,
,,8 threads,0.571987,0.571788,0.572809,0.615739,0.572903,
,,10 threads,0.580249,0.576979,0.570641,0.578394,0.576269,
,,12 threads,0.590830,0.588205,0.570574,0.585032,0.608977,
,OPT-MAVX,2 threads,1.367446,1.331860,1.315931,1.327606,1.324695,
,,4 threads,0.738348,0.732521,0.729942,0.733653,0.734662,
,,6 threads,0.764128,0.761600,0.766227,0.766348,0.753370,
,,8 threads,0.464266,0.450957,0.450261,0.449004,0.453239,
,,10 threads,0.452301,0.459678,0.456457,0.547142,0.487375,
,,12 threads,0.459503,0.456905,0.449922,0.488476,0.449886,
PLACES:threads|BIND:false,NO OPT-NO MAVX,2 threads,28.654527,28.743946,28.700286,28.740430,28.692129,
,,4 threads,14.614825,14.437779,14.433620,14.590687,14.621788,
,,6 threads,14.719882,14.724597,14.742429,14.738129,14.774895,
,,8 threads,7.668807,7.569099,7.554331,7.691279,7.521646,
,,10 threads,7.774808,7.577739,7.742598,7.601287,7.781472,
,,12 threads,7.773169,7.575684,7.573993,7.657453,7.596281,
,NO OPT-MAVX,2 threads,28.674478,28.710222,28.684089,28.639486,28.688517,
,,4 threads,14.592199,14.752119,14.661687,14.505704,14.695049,
,,6 threads,14.736186,14.746517,14.690369,14.698859,14.706032,
,,8 threads,7.602846,7.701494,7.556866,7.539711,7.553330,
,,10 threads,7.588457,7.591804,7.519293,7.543948,7.563050,
,,12 threads,7.786047,7.680615,7.610691,7.686833,7.592889,
,OPT-NO MAVX,2 threads,1.795288,1.783282,1.792718,1.807940,1.810307,
,,4 threads,1.007683,0.991458,0.964295,0.986563,0.982831,
,,6 threads,1.010132,1.200792,1.022072,1.041734,1.019155,
,,8 threads,0.591935,0.576813,0.571294,0.569388,0.568615,
,,10 threads,0.584931,0.569919,0.586731,0.585528,0.587824,
,,12 threads,0.582418,0.584531,0.583498,0.588840,0.578891,
,OPT-MAVX,2 threads,1.360492,1.345332,1.350697,1.348803,1.348311,
,,4 threads,0.778247,0.748123,0.745214,0.752363,0.744777,
,,6 threads,0.776537,0.768282,0.807412,0.767643,0.768112,
,,8 threads,0.445546,0.450166,0.455113,0.443445,0.448643,
,,10 threads,0.462917,0.592602,0.498229,0.458976,0.456957,
,,12 threads,0.460028,0.468340,0.466254,0.466620,0.461239,

