4000-512
PLACES:cores|BIND:close,NO OPT-NO MAVX,2 threads,233.259013,234.052577,232.841567,229.570450,227.592170,
,,4 threads,118.320577,118.533777,118.242680,118.177449,118.004438,
,,6 threads,120.180769,119.979828,119.722529,120.083902,119.460106,
,,8 threads,61.501515,61.487317,61.453338,61.525006,61.447167,
,,10 threads,61.502617,61.515114,61.482714,61.435688,61.422820,
,,12 threads,61.508527,61.428535,61.421391,61.410947,61.461742,
,NO OPT-MAVX,2 threads,227.465109,231.100835,230.090197,227.361764,237.173794,
,,4 threads,118.268932,117.988068,117.982345,118.256430,118.578152,
,,6 threads,120.170417,118.920273,119.880645,119.508838,119.940963,
,,8 threads,61.494373,61.531257,61.589595,61.479060,61.456734,
,,10 threads,61.499449,61.478317,61.411565,61.447657,61.533597,
,,12 threads,61.453138,61.519842,61.407626,61.574839,61.456909,
,OPT-NO MAVX,2 threads,12.866952,12.736404,12.874010,12.855120,12.728672,
,,4 threads,6.952916,6.953040,6.973420,6.941739,6.916854,
,,6 threads,6.994021,6.895495,6.873398,6.901320,6.901982,
,,8 threads,3.757556,3.732951,3.727149,3.733314,3.732525,
,,10 threads,3.738912,3.754319,3.741888,3.741507,3.756458,
,,12 threads,3.770089,3.753803,3.740776,3.715965,3.740189,
,OPT-MAVX,2 threads,9.600591,9.414380,9.432493,9.428139,9.440911,
,,4 threads,5.169264,5.145202,5.161030,5.141268,5.163978,
,,6 threads,5.107659,5.125504,5.119800,5.198118,5.207967,
,,8 threads,2.839107,2.805694,2.813156,2.810411,2.813543,
,,10 threads,2.828562,2.832576,2.814811,2.831229,2.815888,
,,12 threads,2.817347,2.835874,2.814429,2.839278,2.843709,
PLACES:cores|BIND:spread,NO OPT-NO MAVX,2 threads,227.371236,228.571541,227.484445,227.491386,227.460010,
,,4 threads,116.911373,117.219332,116.462256,116.811875,114.327062,
,,6 threads,116.533044,116.446506,116.462061,117.891343,117.086929,
,,8 threads,61.103839,61.458006,61.113757,61.247954,60.915150,
,,10 threads,60.066895,60.165392,59.233647,59.202948,59.292316,
,,12 threads,61.464621,61.491551,61.483740,61.508747,61.475678,
,NO OPT-MAVX,2 threads,227.440565,227.421055,227.428141,228.196635,227.450986,
,,4 threads,114.346004,114.360926,114.300188,114.864032,115.488411,
,,6 threads,116.213049,116.288613,116.683149,116.562222,115.973163,
,,8 threads,61.084889,61.006167,60.804426,60.750272,61.206084,
,,10 threads,59.411550,59.411482,59.445169,59.955608,59.459652,
,,12 threads,61.475167,61.558059,61.470210,61.438908,61.575392,
,OPT-NO MAVX,2 threads,12.827110,12.884903,12.885728,12.965695,12.842905,
,,4 threads,6.743320,6.735618,6.729409,6.706698,6.726606,
,,6 threads,6.852439,6.823958,6.846856,6.854030,6.822494,
,,8 threads,3.758998,3.826472,3.712143,3.718581,3.729498,
,,10 threads,3.684762,3.636446,3.653855,3.631058,3.635868,
,,12 threads,3.756507,3.752094,3.761146,3.738849,3.740053,
,OPT-MAVX,2 threads,9.530406,9.534792,9.549485,9.657522,9.663059,
,,4 threads,5.088087,5.052819,5.082003,5.034467,5.054412,
,,6 threads,5.133008,5.119596,5.106799,5.160262,5.181777,
,,8 threads,2.838847,2.808126,2.806661,2.801813,2.785669,
,,10 threads,2.775942,2.808013,2.765678,2.745215,2.764031,
,,12 threads,2.846011,2.832409,2.843593,2.819218,2.855841,
PLACES:threads|BIND:close,NO OPT-NO MAVX,2 threads,231.217567,232.802502,234.974178,230.224314,229.730237,
,,4 threads,120.404183,118.857530,118.560987,118.005040,120.328346,
,,6 threads,119.773566,119.859292,119.067677,119.136678,119.006561,
,,8 threads,61.496180,61.481828,61.526159,61.555854,61.473167,
,,10 threads,61.522986,61.433770,61.494422,61.471390,61.436298,
,,12 threads,61.465808,61.452910,61.421099,61.439422,61.470587,
,NO OPT-MAVX,2 threads,227.421425,229.863574,231.470069,227.513990,234.356475,
,,4 threads,118.034313,118.174886,119.708889,117.989533,118.124484,
,,6 threads,119.220963,119.384938,119.715571,118.475098,119.426560,
,,8 threads,61.488917,61.494204,61.499776,61.479756,61.552404,
,,10 threads,61.424262,61.515862,61.683069,61.492329,61.517701,
,,12 threads,61.464720,61.459309,61.411524,61.543471,61.442926,
,OPT-NO MAVX,2 threads,12.881469,12.734869,12.780090,12.986950,12.938850,
,,4 threads,6.930054,6.930533,6.941177,7.011438,7.006784,
,,6 threads,6.986344,6.900561,6.907742,6.924081,6.924753,
,,8 threads,3.761368,3.726872,3.728806,3.728562,3.736425,
,,10 threads,3.740610,3.742774,3.756071,3.736215,3.759292,
,,12 threads,3.743371,3.754408,3.741839,3.741253,3.731589,
,OPT-MAVX,2 threads,9.480370,9.441385,9.442340,9.559957,9.434346,
,,4 threads,5.165819,5.150981,5.167326,5.145981,5.159490,
